"lng","lat","count"
"102.724607","25.047098","1068"
"102.740347","25.041004","1070"
"102.720109","25.087781","1093"
"102.715609","25.065399","1103"
"102.756078","25.061353","1129"
"102.720108","25.045058","1134"
"102.72681","25.049092","1140"
"102.686349","25.042971","1153"
"102.720108","25.026744","1176"
"102.722319","25.04335","1178"
"102.733603","25.085759","1196"
"102.731354","25.040999","1201"
"102.715586","25.043242","1239"
"102.724607","25.073547","1248"
"102.722357","25.028781","1261"
"102.729105","25.020647","1272"
"102.729105","25.040998","1296"
"102.722357","25.030816","1325"
"102.717858","25.04709","1354"
"102.740347","25.038969","1389"
"102.731354","25.038964","1422"
"102.724607","25.045063","1428"
"102.726857","25.061342","1437"
"102.722357","25.026746","1446"
"102.726856","25.040996","1463"
"102.760569","24.984015","1542"
"102.720108","25.047093","1550"
"102.726856","25.045065","1586"
"102.724608","25.075581","1610"
"102.720108","25.049128","1626"
"102.742595","25.041005","1737"
"102.726857","25.065411","1800"
"102.733601","25.006403","1889"
"102.722358","25.069476","1914"
"102.742595","25.03897","2145"
"102.722358","25.038956","2339"
"102.720108","25.038954","2829"
"102.722357","25.034886","3280"
"102.722357","25.036921","3500"
"102.72453","25.038958","3622"
"102.724512","25.036928","7152"
